0	0.878788	2.53744e-005
0	0.888889	1.91938e-005
0	0.89899	1.44123e-005
0	0.909091	1.07428e-005
0	0.919192	7.94897e-006
0	0.929293	5.83867e-006
0	0.939394	4.25722e-006
0	0.949495	3.0814e-006
0	0.959596	2.21401e-006
0	0.969697	1.57914e-006
0	0.979798	1.11808e-006
0	0.989899	7.85836e-007
0	1	5.48279e-007
0.010101	0	7.54406e-007
0.010101	0.010101	1.08127e-006
0.010101	0.020202	1.53842e-006
0.010101	0.030303	2.17282e-006
0.010101	0.040404	3.04637e-006
0.010101	0.0505051	4.23986e-006
0.010101	0.0606061	5.85773e-006
0.010101	0.0707071	8.03372e-006
0.010101	0.0808081	1.09374e-005
0.010101	0.0909091	1.47816e-005
0.010101	0.10101	1.98307e-005
0.010101	0.111111	2.64097e-005
0.010101	0.121212	3.49139e-005
0.010101	0.131313	4.58188e-005
0.010101	0.141414	5.96896e-005
0.010101	0.151515	7.71903e-005
0.010101	0.161616	9.90916e-005
0.010101	0.171717	0.000126276
0.010101	0.181818	0.00015974
0.010101	0.191919	0.000200593
0.010101	0.20202	0.000250051
0.010101	0.212121	0.000309421
0.010101	0.222222	0.000380086
0.010101	0.232323	0.000463471
0.010101	0.242424	0.000561014
0.010101	0.252525	0.000674115
0.010101	0.262626	0.000804088
0.010101	0.272727	0.000952101
0.010101	0.282828	0.00111911
0.010101	0.292929	0.00130578
0.010101	0.30303	0.00151244
0.010101	0.313131	0.00173899
0.010101	0.323232	0.00198483
0.010101	0.333333	0.00224885
0.010101	0.343434	0.00252934
0.010101	0.353535	0.00282399
0.010101	0.363636	0.00312989
0.010101	0.373737	0.00344354
0.010101	0.383838	0.00376088
0.010101	0.393939	0.00407741
0.010101	0.40404	0.00438822
0.010101	0.414141	0.00468815
0.010101	0.424242	0.00497193
0.010101	0.434343	0.00523429
0.010101	0.444444	0.00547016
0.010101	0.454545	0.00567482
0.010101	0.464646	0.00584405
0.010101	0.474747	0.00597428
0.010101	0.484848	0.0060627
0.010101	0.494949	0.0061074
0.010101	0.505051	0.0061074
0.010101	0.515152	0.0060627
0.010101	0.525253	0.00597428
0.010101	0.535354	0.00584405
0.010101	0.545455	0.00567482
0.010101	0.555556	0.00547016
0.010101	0.565657	0.00523429
0.010101	0.575758	0.00497193
0.010101	0.585859	0.00468815
0.010101	0.59596	0.00438822
0.010101	0.606061	0.00407741
0.010101	0.616162	0.00376088
0.010101	0.626263	0.00344354
0.010101	0.636364	0.00312989
0.010101	0.646465	0.00282399
0.010101	0.656566	0.00252934
0.010101	0.666667	0.00224885
0.010101	0.676768	0.00198483
0.010101	0.686869	0.00173899
0.010101	0.69697	0.00151244
0.010101	0.707071	0.00130578
0.010101	0.717172	0.00111911
0.010101	0.727273	0.000952101
0.010101	0.737374	0.000804088
0.010101	0.747475	0.000674115
0.010101	0.757576	0.000561014
0.010101	0.767677	0.000463471
0.010101	0.777778	0.000380086
0.010101	0.787879	0.000309421
0.010101	0.79798	0.000250051
0.010101	0.808081	0.000200593
0.010101	0.818182	0.00015974
0.010101	0.828283	0.000126276
0.010101	0.838384	9.90916e-005
0.010101	0.848485	7.71903e-005
0.010101	0.858586	5.96896e-005
0.010101	0.868687	4.58188e-005
0.010101	0.878788	3.49139e-005
0.010101	0.888889	2.64097e-005
0.010101	0.89899	1.98307e-005
0.010101	0.909091	1.47816e-005
0.010101	0.919192	1.09374e-005
0.010101	0.929293	8.03372e-006
0.010101	0.939394	5.85773e-006
0.010101	0.949495	4.23986e-006
0.010101	0.959596	3.04637e-006
0.010101	0.969697	2.17282e-006
0.010101	0.979798	1.53842e-006
0.010101	0.989899	1.08127e-006
0.010101	1	7.54406e-007
0.020202	0	1.02955e-006
0.020202	0.010101	1.47563e-006
0.020202	0.020202	2.09951e-006
0.020202	0.030303	2.96529e-006
0.020202	0.040404	4.15744e-006
0.020202	0.0505051	5.78622e-006
0.020202	0.0606061	7.99416e-006
0.020202	0.0707071	1.09638e-005
0.020202	0.0808081	1.49265e-005
0.020202	0.0909091	2.01727e-005
0.020202	0.10101	2.70633e-005
0.020202	0.111111	3.60418e-005
0.020202	0.121212	4.76477e-005
0.020202	0.131313	6.25298e-005
0.020202	0.141414	8.14595e-005
0.020202	0.151515	0.000105343
0.020202	0.161616	0.000135232
0.020202	0.171717	0.000172331
0.020202	0.181818	0.000218
0.020202	0.191919	0.000273753
0.020202	0.20202	0.000341249
0.020202	0.212121	0.000422273
0.020202	0.222222	0.000518711
0.020202	0.232323	0.000632508
0.020202	0.242424	0.000765626
0.020202	0.252525	0.000919977
0.020202	0.262626	0.00109735
0.020202	0.272727	0.00129935
0.020202	0.282828	0.00152727
0.020202	0.292929	0.00178203
0.020202	0.30303	0.00206406
0.020202	0.313131	0.00237323
0.020202	0.323232	0.00270874
0.020202	0.333333	0.00306905
0.020202	0.343434	0.00345184
0.020202	0.353535	0.00385396
0.020202	0.363636	0.00427142
0.020202	0.373737	0.00469946
0.020202	0.383838	0.00513255
0.020202	0.393939	0.00556452
0.020202	0.40404	0.00598869
0.020202	0.414141	0.00639801
0.020202	0.424242	0.00678529
0.020202	0.434343	0.00714334
0.020202	0.444444	0.00746524
0.020202	0.454545	0.00774454
0.020202	0.464646	0.00797549
0.020202	0.474747	0.00815321
0.020202	0.484848	0.00827389
0.020202	0.494949	0.00833489
0.020202	0.505051	0.00833489
0.020202	0.515152	0.00827389
0.020202	0.525253	0.00815321
0.020202	0.535354	0.00797549
0.020202	0.545455	0.00774454
0.020202	0.555556	0.00746524
0.020202	0.565657	0.00714334
0.020202	0.575758	0.00678529
0.020202	0.585859	0.00639801
0.020202	0.59596	0.00598869
0.020202	0.606061	0.00556452
0.020202	0.616162	0.00513255
0.020202	0.626263	0.00469946
0.020202	0.636364	0.00427142
0.020202	0.646465	0.00385396
0.020202	0.656566	0.00345184
0.020202	0.666667	0.00306905
0.020202	0.676768	0.00270874
0.020202	0.686869	0.00237323
0.020202	0.69697	0.00206406
0.020202	0.707071	0.00178203
0.020202	0.717172	0.00152727
0.020202	0.727273	0.00129935
0.020202	0.737374	0.00109735
0.020202	0.747475	0.000919977
0.020202	0.757576	0.000765626
0.020202	0.767677	0.000632508
0.020202	0.777778	0.000518711
0.020202	0.787879	0.000422273
0.020202	0.79798	0.000341249
0.020202	0.808081	0.000273753
0.020202	0.818182	0.000218
0.020202	0.828283	0.000172331
0.020202	0.838384	0.000135232
0.020202	0.848485	0.000105343
0.020202	0.858586	8.14595e-005
0.020202	0.868687	6.25298e-005
0.020202	0.878788	4.76477e-005
0.020202	0.888889	3.60418e-005
0.020202	0.89899	2.70633e-005
0.020202	0.909091	2.01727e-005
0.020202	0.919192	1.49265e-005
0.020202	0.929293	1.09638e-005
0.020202	0.939394	7.99416e-006
0.020202	0.949495	5.78622e-006
0.020202	0.959596	4.15744e-006
0.020202	0.969697	2.96529e-006
0.020202	0.979798	2.09951e-006
0.020202	0.989899	1.47563e-006
0.020202	1	1.02955e-006
0.030303	0	1.39353e-006
0.030303	0.010101	1.99731e-006
0.030303	0.020202	2.84175e-006
0.030303	0.030303	4.01361e-006
0.030303	0.040404	5.62722e-006
0.030303	0.0505051	7.83182e-006
0.030303	0.0606061	1.08203e-005
0.030303	0.0707071	1.48398e-005
0.030303	0.0808081	2.02034e-005
0.030303	0.0909091	2.73044e-005
0.030303	0.10101	3.6631e-005
0.030303	0.111111	4.87837e-005
0.030303	0.121212	6.44926e-005
0.030303	0.131313	8.4636e-005
0.030303	0.141414	0.000110258
0.030303	0.151515	0.000142585
0.030303	0.161616	0.000183041
0.030303	0.171717	0.000233255
0.030303	0.181818	0.00029507
0.030303	0.191919	0.000370533
0.030303	0.20202	0.000461891
0.030303	0.212121	0.00057156
0.030303	0.222222	0.00070209
0.030303	0.232323	0.000856119
0.030303	0.242424	0.0010363
0.030303	0.252525	0.00124522
0.030303	0.262626	0.0014853
0.030303	0.272727	0.00175871
0.030303	0.282828	0.0020672
0.030303	0.292929	0.00241203
0.030303	0.30303	0.00279377
0.030303	0.313131	0.00321224
0.030303	0.323232	0.00366636
0.030303	0.333333	0.00415405
0.030303	0.343434	0.00467217
0.030303	0.353535	0.00521645
0.030303	0.363636	0.0057815
0.030303	0.373737	0.00636086
0.030303	0.383838	0.00694706
0.030303	0.393939	0.00753174
0.030303	0.40404	0.00810587
0.030303	0.414141	0.0086599
0.030303	0.424242	0.00918409
0.030303	0.434343	0.00966873
0.030303	0.444444	0.0101044
0.030303	0.454545	0.0104825
0.030303	0.464646	0.0107951
0.030303	0.474747	0.0110356
0.030303	0.484848	0.011199
0.030303	0.494949	0.0112815
0.030303	0.505051	0.0112815
0.030303	0.515152	0.011199
0.030303	0.525253	0.0110356
0.030303	0.535354	0.0107951
0.030303	0.545455	0.0104825
0.030303	0.555556	0.0101044
0.030303	0.565657	0.00966873
0.030303	0.575758	0.00918409
0.030303	0.585859	0.0086599
0.030303	0.59596	0.00810587
0.030303	0.606061	0.00753174
0.030303	0.616162	0.00694706
0.030303	0.626263	0.00636086
0.030303	0.636364	0.0057815
0.030303	0.646465	0.00521645
0.030303	0.656566	0.00467217
0.030303	0.666667	0.00415405
0.030303	0.676768	0.00366636
0.030303	0.686869	0.00321224
0.030303	0.69697	0.00279377
0.030303	0.707071	0.00241203
0.030303	0.717172	0.0020672
0.030303	0.727273	0.00175871
0.030303	0.737374	0.0014853
0.030303	0.747475	0.00124522
0.030303	0.757576	0.0010363
0.030303	0.767677	0.000856119
0.030303	0.777778	0.00070209
0.030303	0.787879	0.00057156
0.030303	0.79798	0.000461891
0.030303	0.808081	0.000370533
0.030303	0.818182	0.00029507
0.030303	0.828283	0.000233255
0.030303	0.838384	0.000183041
0.030303	0.848485	0.000142585
0.030303	0.858586	0.000110258
0.030303	0.868687	8.4636e-005
0.030303	0.878788	6.44926e-005
0.030303	0.888889	4.87837e-005
0.030303	0.89899	3.6631e-005
0.030303	0.909091	2.73044e-005
0.030303	0.919192	2.02034e-005
0.030303	0.929293	1.48398e-005
0.030303	0.939394	1.08203e-005
0.030303	0.949495	7.83182e-006
0.030303	0.959596	5.62722e-006
0.030303	0.969697	4.01361e-006
0.030303	0.979798	2.84175e-006
0.030303	0.989899	1.99731e-006
0.030303	1	1.39353e-006
0.040404	0	1.87065e-006
0.040404	0.010101	2.68116e-006
0.040404	0.020202	3.81471e-006
0.040404	0.030303	5.38779e-006
0.040404	0.040404	7.55388e-006
0.040404	0.0505051	1.05133e-005
0.040404	0.0606061	1.4525e-005
0.040404	0.0707071	1.99207e-005
0.040404	0.0808081	2.71207e-005
0.040404	0.0909091	3.66529e-005
0.040404	0.10101	4.91727e-005
0.040404	0.111111	6.54863e-005
0.040404	0.121212	8.65736e-005
0.040404	0.131313	0.000113614
0.040404	0.141414	0.000148008
0.040404	0.151515	0.000191404
0.040404	0.161616	0.000245711
0.040404	0.171717	0.000313118
0.040404	0.181818	0.000396096
0.040404	0.191919	0.000497397
0.040404	0.20202	0.000620034
0.040404	0.212121	0.000767251
0.040404	0.222222	0.000942473
0.040404	0.232323	0.00114924
0.040404	0.242424	0.00139111
0.040404	0.252525	0.00167156
0.040404	0.262626	0.00199384
0.040404	0.272727	0.00236086
0.040404	0.282828	0.00277497
0.040404	0.292929	0.00323786
0.040404	0.30303	0.0037503
0.040404	0.313131	0.00431205
0.040404	0.323232	0.00492165
0.040404	0.333333	0.00557632
0.040404	0.343434	0.00627183
0.040404	0.353535	0.00700246
0.040404	0.363636	0.00776098
0.040404	0.373737	0.0085387
0.040404	0.383838	0.00932559
0.040404	0.393939	0.0101105
0.040404	0.40404	0.0108812
0.040404	0.414141	0.0116249
0.040404	0.424242	0.0123286
0.040404	0.434343	0.0129791
0.040404	0.444444	0.013564
0.040404	0.454545	0.0140715
0.040404	0.464646	0.0144911
0.040404	0.474747	0.014814
0.040404	0.484848	0.0150333
0.040404	0.494949	0.0151441
0.040404	0.505051	0.0151441
0.040404	0.515152	0.0150333
0.040404	0.525253	0.014814
0.040404	0.535354	0.0144911
0.040404	0.545455	0.0140715
0.040404	0.555556	0.013564
0.040404	0.565657	0.0129791
0.040404	0.575758	0.0123286
0.040404	0.585859	0.0116249
0.040404	0.59596	0.0108812
0.040404	0.606061	0.0101105
0.040404	0.616162	0.00932559
0.040404	0.626263	0.0085387
0.040404	0.636364	0.00776098
0.040404	0.646465	0.00700246
0.040404	0.656566	0.00627183
0.040404	0.666667	0.00557632
0.040404	0.676768	0.00492165
0.040404	0.686869	0.00431205
0.040404	0.69697	0.0037503
0.040404	0.707071	0.00323786
0.040404	0.717172	0.00277497
0.040404	0.727273	0.00236086
0.040404	0.737374	0.00199384
0.040404	0.747475	0.00167156
0.040404	0.757576	0.00139111
0.040404	0.767677	0.00114924
0.040404	0.777778	0.000942473
0.040404	0.787879	0.000767251
0.040404	0.79798	0.000620034
0.040404	0.808081	0.000497397
0.040404	0.818182	0.000396096
0.040404	0.828283	0.000313118
0.040404	0.838384	0.000245711
0.040404	0.848485	0.000191404
0.040404	0.858586	0.000148008
0.040404	0.868687	0.000113614
0.040404	0.878788	8.65736e-005
0.040404	0.888889	6.54863e-005
0.040404	0.89899	4.91727e-005
0.040404	0.909091	3.66529e-005
0.040404	0.919192	2.71207e-005
0.040404	0.929293	1.99207e-005
0.040404	0.939394	1.4525e-005
0.040404	0.949495	1.05133e-005
0.040404	0.959596	7.55388e-006
0.040404	0.969697	5.38779e-006
0.040404	0.979798	3.81471e-006
0.040404	0.989899	2.68116e-006
0.040404	1	1.87065e-006
0.0505051	0	2.49033e-006
0.0505051	0.010101	3.56934e-006
0.0505051	0.020202	5.07841e-006
0.0505051	0.030303	7.1726e-006
0.0505051	0.040404	1.00562e-005
0.0505051	0.0505051	1.3996e-005
0.0505051	0.0606061	1.93367e-005
0.0505051	0.0707071	2.65198e-005
0.0505051	0.0808081	3.61049e-005
0.0505051	0.0909091	4.87948e-005
0.0505051	0.10101	6.54621e-005
0.0505051	0.111111	8.71798e-005
0.0505051	0.121212	0.000115253
0.0505051	0.131313	0.00015125
0.0505051	0.141414	0.000197039
0.0505051	0.151515	0.000254809
0.0505051	0.161616	0.000327107
0.0505051	0.171717	0.000416843
0.0505051	0.181818	0.00052731
0.0505051	0.191919	0.000662169
0.0505051	0.20202	0.000825432
0.0505051	0.212121	0.00102142
0.0505051	0.222222	0.00125468
0.0505051	0.232323	0.00152994
0.0505051	0.242424	0.00185194
0.0505051	0.252525	0.00222529
0.0505051	0.262626	0.00265434
0.0505051	0.272727	0.00314294
0.0505051	0.282828	0.00369424
0.0505051	0.292929	0.00431046
0.0505051	0.30303	0.00499265
0.0505051	0.313131	0.00574049
0.0505051	0.323232	0.00655204
0.0505051	0.333333	0.00742358
0.0505051	0.343434	0.00834949
0.0505051	0.353535	0.00932215
0.0505051	0.363636	0.0103319
0.0505051	0.373737	0.0113673
0.0505051	0.383838	0.0124149
0.0505051	0.393939	0.0134597
0.0505051	0.40404	0.0144857
0.0505051	0.414141	0.0154758
0.0505051	0.424242	0.0164126
0.0505051	0.434343	0.0172787
0.0505051	0.444444	0.0180573
0.0505051	0.454545	0.0187329
0.0505051	0.464646	0.0192915
0.0505051	0.474747	0.0197214
0.0505051	0.484848	0.0200133
0.0505051	0.494949	0.0201609
0.0505051	0.505051	0.0201609
0.0505051	0.515152	0.0200133
0.0505051	0.525253	0.0197214
0.0505051	0.535354	0.0192915
0.0505051	0.545455	0.0187329
0.0505051	0.555556	0.0180573
0.0505051	0.565657	0.0172787
0.0505051	0.575758	0.0164126
0.0505051	0.585859	0.0154758
0.0505051	0.59596	0.0144857
0.0505051	0.606061	0.0134597
0.0505051	0.616162	0.0124149
0.0505051	0.626263	0.0113673
0.0505051	0.636364	0.0103319
0.0505051	0.646465	0.00932215
0.0505051	0.656566	0.00834949
0.0505051	0.666667	0.00742358
0.0505051	0.676768	0.00655204
0.0505051	0.686869	0.00574049
0.0505051	0.69697	0.00499265
0.0505051	0.707071	0.00431046
0.0505051	0.717172	0.00369424
0.0505051	0.727273	0.00314294
0.0505051	0.737374	0.00265434
0.0505051	0.747475	0.00222529
0.0505051	0.757576	0.00185194
0.0505051	0.767677	0.00152994
0.0505051	0.777778	0.00125468
0.0505051	0.787879	0.00102142
0.0505051	0.79798	0.000825432
0.0505051	0.808081	0.000662169
0.0505051	0.818182	0.00052731
0.0505051	0.828283	0.000416843
0.0505051	0.838384	0.000327107
0.0505051	0.848485	0.000254809
0.0505051	0.858586	0.000197039
0.0505051	0.868687	0.00015125
0.0505051	0.878788	0.000115253
0.0505051	0.888889	8.71798e-005
0.0505051	0.89899	6.54621e-005
0.0505051	0.909091	4.87948e-005
0.0505051	0.919192	3.61049e-005
0.0505051	0.929293	2.65198e-005
0.0505051	0.939394	1.93367e-005
0.0505051	0.949495	1.3996e-005
0.0505051	0.959596	1.00562e-005
0.0505051	0.969697	7.1726e-006
0.0505051	0.979798	5.07841e-006
0.0505051	0.989899	3.56934e-006
0.0505051	1	2.49033e-006
0.0606061	0	3.28772e-006
0.0606061	0.010101	4.71221e-006
0.0606061	0.020202	6.70446e-006
0.0606061	0.030303	9.4692e-006
0.0606061	0.040404	1.32761e-005
0.0606061	0.0505051	1.84774e-005
0.0606061	0.0606061	2.55281e-005
0.0606061	0.0707071	3.50111e-005
0.0606061	0.0808081	4.76654e-005
0.0606061	0.0909091	6.44184e-005
0.0606061	0.10101	8.64224e-005
0.0606061	0.111111	0.000115094
0.0606061	0.121212	0.000152156
0.0606061	0.131313	0.000199679
0.0606061	0.141414	0.000260128
0.0606061	0.151515	0.000336397
0.0606061	0.161616	0.000431843
0.0606061	0.171717	0.000550313
0.0606061	0.181818	0.00069615
0.0606061	0.191919	0.000874189
0.0606061	0.20202	0.00108973
0.0606061	0.212121	0.00134846
0.0606061	0.222222	0.00165642
0.0606061	0.232323	0.00201982
0.0606061	0.242424	0.00244491
0.0606061	0.252525	0.0029378
0.0606061	0.262626	0.00350423
0.0606061	0.272727	0.00414927
0.0606061	0.282828	0.00487709
0.0606061	0.292929	0.00569062
0.0606061	0.30303	0.00659125
0.0606061	0.313131	0.00757854
0.0606061	0.323232	0.00864994
0.0606061	0.333333	0.00980054
0.0606061	0.343434	0.0110229
0.0606061	0.353535	0.012307
0.0606061	0.363636	0.0136401
0.0606061	0.373737	0.015007
0.0606061	0.383838	0.01639
0.0606061	0.393939	0.0177694
0.0606061	0.40404	0.0191239
0.0606061	0.414141	0.0204311
0.0606061	0.424242	0.0216678
0.0606061	0.434343	0.0228111
0.0606061	0.444444	0.0238391
0.0606061	0.454545	0.024731
0.0606061	0.464646	0.0254685
0.0606061	0.474747	0.026036
0.0606061	0.484848	0.0264214
0.0606061	0.494949	0.0266162
0.0606061	0.505051	0.0266162
0.0606061	0.515152	0.0264214
0.0606061	0.525253	0.026036
0.0606061	0.535354	0.0254685
0.0606061	0.545455	0.024731
0.0606061	0.555556	0.0238391
0.0606061	0.565657	0.0228111
0.0606061	0.575758	0.0216678
0.0606061	0.585859	0.0204311
0.0606061	0.59596	0.0191239
0.0606061	0.606061	0.0177694
0.0606061	0.616162	0.01639
0.0606061	0.626263	0.015007
0.0606061	0.636364	0.0136401
0.0606061	0.646465	0.012307
0.0606061	0.656566	0.0110229
0.0606061	0.666667	0.00980054
0.0606061	0.676768	0.00864994
0.0606061	0.686869	0.00757854
0.0606061	0.69697	0.00659125
0.0606061	0.707071	0.00569062
0.0606061	0.717172	0.00487709
0.0606061	0.727273	0.00414927
0.0606061	0.737374	0.00350423
0.0606061	0.747475	0.0029378
0.0606061	0.757576	0.00244491
0.0606061	0.767677	0.00201982
0.0606061	0.777778	0.00165642
0.0606061	0.787879	0.00134846
0.0606061	0.79798	0.00108973
0.0606061	0.808081	0.000874189
0.0606061	0.818182	0.00069615
0.0606061	0.828283	0.000550313
0.0606061	0.838384	0.000431843
0.0606061	0.848485	0.000336397
0.0606061	0.858586	0.000260128
0.0606061	0.868687	0.000199679
0.0606061	0.878788	0.000152156
0.0606061	0.888889	0.000115094
0.0606061	0.89899	8.64224e-005
0.0606061	0.909091	6.44184e-005
0.0606061	0.919192	4.76654e-005
0.0606061	0.929293	3.50111e-005
0.0606061	0.939394	2.55281e-005
0.0606061	0.949495	1.84774e-005
0.0606061	0.959596	1.32761e-005
0.0606061	0.969697	9.4692e-006
0.0606061	0.979798	6.70446e-006
0.0606061	0.989899	4.71221e-006
0.0606061	1	3.28772e-006
0.0707071	0	4.30409e-006
0.0707071	0.010101	6.16895e-006
0.0707071	0.020202	8.7771e-006
0.0707071	0.030303	1.23965e-005
0.0707071	0.040404	1.73804e-005
0.0707071	0.0505051	2.41895e-005
0.0707071	0.0606061	3.34199e-005
0.0707071	0.0707071	4.58345e-005
0.0707071	0.0808081	6.24008e-005
0.0707071	0.0909091	8.43329e-005
0.0707071	0.10101	0.000113139
0.0707071	0.111111	0.000150674
0.0707071	0.121212	0.000199193
0.0707071	0.131313	0.000261409
0.0707071	0.141414	0.000340545
0.0707071	0.151515	0.000440392
0.0707071	0.161616	0.000565344
0.0707071	0.171717	0.000720438
0.0707071	0.181818	0.000911359
0.0707071	0.191919	0.00114444
0.0707071	0.20202	0.00142661
0.0707071	0.212121	0.00176533
0.0707071	0.222222	0.00216849
0.0707071	0.232323	0.00264423
0.0707071	0.242424	0.00320073
0.0707071	0.252525	0.003846
0.0707071	0.262626	0.00458754
0.0707071	0.272727	0.00543199
0.0707071	0.282828	0.00638481
0.0707071	0.292929	0.00744984
0.0707071	0.30303	0.00862889
0.0707071	0.313131	0.00992139
0.0707071	0.323232	0.011324
0.0707071	0.333333	0.0128303
0.0707071	0.343434	0.0144306
0.0707071	0.353535	0.0161116
0.0707071	0.363636	0.0178569
0.0707071	0.373737	0.0196463
0.0707071	0.383838	0.0214568
0.0707071	0.393939	0.0232627
0.0707071	0.40404	0.025036
0.0707071	0.414141	0.0267472
0.0707071	0.424242	0.0283662
0.0707071	0.434343	0.029863
0.0707071	0.444444	0.0312088
0.0707071	0.454545	0.0323764
0.0707071	0.464646	0.0333419
0.0707071	0.474747	0.0340849
0.0707071	0.484848	0.0345893
0.0707071	0.494949	0.0348444
0.0707071	0.505051	0.0348444
0.0707071	0.515152	0.0345893
0.0707071	0.525253	0.0340849
0.0707071	0.535354	0.0333419
0.0707071	0.545455	0.0323764
0.0707071	0.555556	0.0312088
0.0707071	0.565657	0.029863
0.0707071	0.575758	0.0283662
0.0707071	0.585859	0.0267472
0.0707071	0.59596	0.025036
0.0707071	0.606061	0.0232627
0.0707071	0.616162	0.0214568
0.0707071	0.626263	0.0196463
0.0707071	0.636364	0.0178569
0.0707071	0.646465	0.0161116
0.0707071	0.656566	0.0144306
0.0707071	0.666667	0.0128303
0.0707071	0.676768	0.011324
0.0707071	0.686869	0.00992139
0.0707071	0.69697	0.00862889
0.0707071	0.707071	0.00744984
0.0707071	0.717172	0.00638481
0.0707071	0.727273	0.00543199
0.0707071	0.737374	0.00458754
0.0707071	0.747475	0.003846
0.0707071	0.757576	0.00320073
0.0707071	0.767677	0.00264423
0.0707071	0.777778	0.00216849
0.0707071	0.787879	0.00176533
0.0707071	0.79798	0.00142661
0.0707071	0.808081	0.00114444
0.0707071	0.818182	0.000911359
0.0707071	0.828283	0.000720438
0.0707071	0.838384	0.000565344
0.0707071	0.848485	0.000440392
0.0707071	0.858586	0.000340545
0.0707071	0.868687	0.000261409
0.0707071	0.878788	0.000199193
0.0707071	0.888889	0.000150674
0.0707071	0.89899	0.000113139
0.0707071	0.909091	8.43329e-005
0.0707071	0.919192	6.24008e-005
0.0707071	0.929293	4.58345e-005
0.0707071	0.939394	3.34199e-005
0.0707071	0.949495	2.41895e-005
0.0707071	0.959596	1.73804e-005
0.0707071	0.969697	1.23965e-005
0.0707071	0.979798	8.7771e-006
0.0707071	0.989899	6.16895e-006
0.0707071	1	4.30409e-006
0.0808081	0	5.58723e-006
0.0808081	0.010101	8.00805e-006
0.0808081	0.020202	1.13937e-005
0.0808081	0.030303	1.60922e-005
0.0808081	0.040404	2.25618e-005
0.0808081	0.0505051	3.1401e-005
0.0808081	0.0606061	4.33831e-005
0.0808081	0.0707071	5.94988e-005
0.0808081	0.0808081	8.10039e-005
0.0808081	0.0909091	0.000109474
0.0808081	0.10101	0.000146869
0.0808081	0.111111	0.000195594
0.0808081	0.121212	0.000258577
0.0808081	0.131313	0.00033934
0.0808081	0.141414	0.000442069
0.0808081	0.151515	0.000571682
0.0808081	0.161616	0.000733886
0.0808081	0.171717	0.000935216
0.0808081	0.181818	0.00118306
0.0808081	0.191919	0.00148562
0.0808081	0.20202	0.00185191
0.0808081	0.212121	0.00229162
0.0808081	0.222222	0.00281497
0.0808081	0.232323	0.00343253
0.0808081	0.242424	0.00415494
0.0808081	0.252525	0.00499258
0.0808081	0.262626	0.00595518
0.0808081	0.272727	0.00705139
0.0808081	0.282828	0.00828826
0.0808081	0.292929	0.0096708
0.0808081	0.30303	0.0112014
0.0808081	0.313131	0.0128792
0.0808081	0.323232	0.0146999
0.0808081	0.333333	0.0166553
0.0808081	0.343434	0.0187326
0.0808081	0.353535	0.0209149
0.0808081	0.363636	0.0231804
0.0808081	0.373737	0.0255033
0.0808081	0.383838	0.0278536
0.0808081	0.393939	0.0301978
0.0808081	0.40404	0.0324997
0.0808081	0.414141	0.0347211
0.0808081	0.424242	0.0368228
0.0808081	0.434343	0.0387659
0.0808081	0.444444	0.0405128
